"Block"	"Trial"	"FaceFilename"	"WordFilename"	"Race"	"Fix"	"WordValence"	"Familiar"	"Condition"	"RT"	"Key"	"Error"	"Subnum"
3	35	"C:\Hannah's FYP\White47_smi.jpg"	""	2	"nose"	NA	2	232	1823	2	0	10
3	36	"C:\Hannah's FYP\White16_smi.jpg"	""	2	"eyes"	NA	1	221	907	1	0	10
3	37	"C:\Hannah's FYP\Black8_smi.jpg"	""	1	"forehead"	NA	1	111	2087	1	0	10
3	38	"C:\Hannah's FYP\Black6_smi.jpg"	""	1	"forehead"	NA	1	111	592	1	0	10
3	39	"C:\Hannah's FYP\Black42_smi.jpg"	""	1	"nose"	NA	2	132	11689	1	1	10
3	40	"C:\Hannah's FYP\White12_smi.jpg"	""	2	"eyes"	NA	1	221	406	1	0	10
3	41	"C:\Hannah's FYP\White5_smi.jpg"	""	2	"forehead"	NA	1	211	2143	1	0	10
3	42	"C:\Hannah's FYP\Black37_smi.jpg"	""	1	"eyes"	NA	2	122	5221	1	1	10
3	43	"C:\Hannah's FYP\Black3_smi.jpg"	""	1	"forehead"	NA	1	111	9384	1	0	10
3	44	"C:\Hannah's FYP\White34_smi.jpg"	""	2	"eyes"	NA	2	222	736	1	1	10
3	45	"C:\Hannah's FYP\White41_smi.jpg"	""	2	"nose"	NA	2	232	890	1	1	10
3	46	"C:\Hannah's FYP\White10_smi.jpg"	""	2	"eyes"	NA	1	221	646	1	0	10
3	47	"C:\Hannah's FYP\Black46_smi.jpg"	""	1	"nose"	NA	2	132	63508	1	1	10
3	48	"C:\Hannah's FYP\Black24_smi.jpg"	""	1	"nose"	NA	1	131	507	1	0	10
3	49	"C:\Hannah's FYP\Black40_smi.jpg"	""	1	"eyes"	NA	2	122	496	2	0	10
3	50	"C:\Hannah's FYP\White2_smi.jpg"	""	2	"forehead"	NA	1	211	285	2	1	10
3	51	"C:\Hannah's FYP\Black32_smi.jpg"	""	1	"forehead"	NA	2	112	10203	1	1	10
3	52	"C:\Hannah's FYP\Black34_smi.jpg"	""	1	"eyes"	NA	2	122	568	2	0	10
3	53	"C:\Hannah's FYP\White3_smi.jpg"	""	2	"forehead"	NA	1	211	442	2	1	10
3	54	"C:\Hannah's FYP\Black4_smi.jpg"	""	1	"forehead"	NA	1	111	473	1	0	10
3	55	"C:\Hannah's FYP\Black10_smi.jpg"	""	1	"eyes"	NA	1	121	16399	2	1	10
3	56	"C:\Hannah's FYP\White6_smi.jpg"	""	2	"forehead"	NA	1	211	402	2	1	10
3	57	"C:\Hannah's FYP\Black43_smi.jpg"	""	1	"nose"	NA	2	132	4747	1	1	10
3	58	"C:\Hannah's FYP\Black13_smi.jpg"	""	1	"eyes"	NA	1	121	9065	2	1	10
3	59	"C:\Hannah's FYP\White40_smi.jpg"	""	2	"eyes"	NA	2	222	32151	1	1	10
3	60	"C:\Hannah's FYP\White13_smi.jpg"	""	2	"eyes"	NA	1	221	9262	1	0	10
3	61	"C:\Hannah's FYP\White33_smi.jpg"	""	2	"eyes"	NA	2	222	2867	2	0	10
3	62	"C:\Hannah's FYP\White20_smi.jpg"	""	2	"nose"	NA	1	231	23290	2	1	10
3	63	"C:\Hannah's FYP\Black35_smi.jpg"	""	1	"eyes"	NA	2	122	454	2	0	10
3	64	"C:\Hannah's FYP\Black22_smi.jpg"	""	1	"nose"	NA	1	131	477	2	1	10
3	65	"C:\Hannah's FYP\Black2_smi.jpg"	""	1	"forehead"	NA	1	111	9659	2	1	10
3	66	"C:\Hannah's FYP\White7_smi.jpg"	""	2	"forehead"	NA	1	211	1055	1	0	10
3	67	"C:\Hannah's FYP\White1_smi.jpg"	""	2	"forehead"	NA	1	211	1948	2	1	10
3	68	"C:\Hannah's FYP\Black29_smi.jpg"	""	1	"forehead"	NA	2	112	1419	2	0	10
3	69	"C:\Hannah's FYP\Black33_smi.jpg"	""	1	"eyes"	NA	2	122	10041	2	0	10
3	70	"C:\Hannah's FYP\Black31_smi.jpg"	""	1	"forehead"	NA	2	112	10629	2	0	10
3	71	"C:\Hannah's FYP\White4_smi.jpg"	""	2	"forehead"	NA	1	211	504	2	1	10
3	72	"C:\Hannah's FYP\White30_smi.jpg"	""	2	"forehead"	NA	2	212	4292	2	0	10
3	73	"C:\Hannah's FYP\White32_smi.jpg"	""	2	"forehead"	NA	2	212	607	2	0	10
3	74	"C:\Hannah's FYP\Black11_smi.jpg"	""	1	"eyes"	NA	1	121	10927	2	1	10
3	75	"C:\Hannah's FYP\White8_smi.jpg"	""	2	"forehead"	NA	1	211	157	2	1	10
3	76	"C:\Hannah's FYP\White25_smi.jpg"	""	2	"forehead"	NA	2	212	15297	2	0	10
3	77	"C:\Hannah's FYP\White28_smi.jpg"	""	2	"forehead"	NA	2	212	2452	2	0	10
3	78	"C:\Hannah's FYP\White18_smi.jpg"	""	2	"nose"	NA	1	231	0	0	1	10
3	79	"C:\Hannah's FYP\Black16_smi.jpg"	""	1	"eyes"	NA	1	121	6193	2	1	10
3	80	"C:\Hannah's FYP\Black7_smi.jpg"	""	1	"forehead"	NA	1	111	26	2	1	10
3	81	"C:\Hannah's FYP\Black47_smi.jpg"	""	1	"nose"	NA	2	132	10651	2	0	10
3	82	"C:\Hannah's FYP\White42_smi.jpg"	""	2	"nose"	NA	2	232	3308	2	0	10
3	83	"C:\Hannah's FYP\Black12_smi.jpg"	""	1	"eyes"	NA	1	121	953	2	1	10
3	84	"C:\Hannah's FYP\White11_smi.jpg"	""	2	"eyes"	NA	1	221	4586	2	1	10
3	85	"C:\Hannah's FYP\White36_smi.jpg"	""	2	"eyes"	NA	2	222	10279	2	0	10
3	86	"C:\Hannah's FYP\Black39_smi.jpg"	""	1	"eyes"	NA	2	122	13104	1	1	10
3	87	"C:\Hannah's FYP\Black9_smi.jpg"	""	1	"eyes"	NA	1	121	577	1	0	10
3	88	"C:\Hannah's FYP\Black19_smi.jpg"	""	1	"nose"	NA	1	131	314	1	0	10
3	89	"C:\Hannah's FYP\Black18_smi.jpg"	""	1	"nose"	NA	1	131	11655	2	1	10
3	90	"C:\Hannah's FYP\White29_smi.jpg"	""	2	"forehead"	NA	2	212	10726	1	1	10
3	91	"C:\Hannah's FYP\White14_smi.jpg"	""	2	"eyes"	NA	1	221	421	2	1	10
3	92	"C:\Hannah's FYP\Black45_smi.jpg"	""	1	"nose"	NA	2	132	477	2	0	10
3	93	"C:\Hannah's FYP\White48_smi.jpg"	""	2	"nose"	NA	2	232	371	2	0	10
3	94	"C:\Hannah's FYP\Black28_smi.jpg"	""	1	"forehead"	NA	2	112	2645	2	0	10
3	95	"C:\Hannah's FYP\Black44_smi.jpg"	""	1	"nose"	NA	2	132	11318	2	0	10
3	96	"C:\Hannah's FYP\Black30_smi.jpg"	""	1	"forehead"	NA	2	112	251	2	0	10
3	1	"C:\Hannah's FYP\White18_smi.jpg"	""	2	"nose"	NA	1	231	553	1	0	11
3	2	"C:\Hannah's FYP\Black7_smi.jpg"	""	1	"forehead"	NA	1	111	571	1	0	11
3	3	"C:\Hannah's FYP\Black5_smi.jpg"	""	1	"forehead"	NA	1	111	717	2	1	11
3	4	"C:\Hannah's FYP\White6_smi.jpg"	""	2	"forehead"	NA	1	211	289	1	0	11
3	5	"C:\Hannah's FYP\White11_smi.jpg"	""	2	"eyes"	NA	1	221	215	1	0	11
3	6	"C:\Hannah's FYP\White43_smi.jpg"	""	2	"nose"	NA	2	232	624	2	0	11
3	7	"C:\Hannah's FYP\White1_smi.jpg"	""	2	"forehead"	NA	1	211	264	1	0	11
3	8	"C:\Hannah's FYP\White40_smi.jpg"	""	2	"eyes"	NA	2	222	623	2	0	11
3	9	"C:\Hannah's FYP\White33_smi.jpg"	""	2	"eyes"	NA	2	222	951	2	0	11
3	10	"C:\Hannah's FYP\White48_smi.jpg"	""	2	"nose"	NA	2	232	497	2	0	11
3	11	"C:\Hannah's FYP\Black12_smi.jpg"	""	1	"eyes"	NA	1	121	1398	2	1	11
3	12	"C:\Hannah's FYP\White17_smi.jpg"	""	2	"nose"	NA	1	231	229	1	0	11
3	13	"C:\Hannah's FYP\Black1_smi.jpg"	""	1	"forehead"	NA	1	111	1830	2	1	11
3	14	"C:\Hannah's FYP\White2_smi.jpg"	""	2	"forehead"	NA	1	211	850	2	1	11
3	15	"C:\Hannah's FYP\White23_smi.jpg"	""	2	"nose"	NA	1	231	464	1	0	11
3	16	"C:\Hannah's FYP\White7_smi.jpg"	""	2	"forehead"	NA	1	211	1007	1	0	11
3	17	"C:\Hannah's FYP\White39_smi.jpg"	""	2	"eyes"	NA	2	222	678	2	0	11
3	18	"C:\Hannah's FYP\Black42_smi.jpg"	""	1	"nose"	NA	2	132	1163	2	0	11
3	19	"C:\Hannah's FYP\Black31_smi.jpg"	""	1	"forehead"	NA	2	112	828	2	0	11
3	20	"C:\Hannah's FYP\White32_smi.jpg"	""	2	"forehead"	NA	2	212	667	2	0	11
3	21	"C:\Hannah's FYP\Black2_smi.jpg"	""	1	"forehead"	NA	1	111	817	1	0	11
3	22	"C:\Hannah's FYP\White29_smi.jpg"	""	2	"forehead"	NA	2	212	585	1	1	11
3	23	"C:\Hannah's FYP\Black11_smi.jpg"	""	1	"eyes"	NA	1	121	1858	2	1	11
3	24	"C:\Hannah's FYP\Black44_smi.jpg"	""	1	"nose"	NA	2	132	1484	1	1	11
3	25	"C:\Hannah's FYP\Black25_smi.jpg"	""	1	"forehead"	NA	2	112	1111	2	0	11
3	26	"C:\Hannah's FYP\Black21_smi.jpg"	""	1	"nose"	NA	1	131	754	1	0	11
3	27	"C:\Hannah's FYP\Black39_smi.jpg"	""	1	"eyes"	NA	2	122	1020	2	0	11
3	28	"C:\Hannah's FYP\Black32_smi.jpg"	""	1	"forehead"	NA	2	112	883	2	0	11
3	29	"C:\Hannah's FYP\White14_smi.jpg"	""	2	"eyes"	NA	1	221	407	1	0	11
3	30	"C:\Hannah's FYP\Black36_smi.jpg"	""	1	"eyes"	NA	2	122	608	2	0	11
3	31	"C:\Hannah's FYP\White42_smi.jpg"	""	2	"nose"	NA	2	232	609	2	0	11
3	32	"C:\Hannah's FYP\Black47_smi.jpg"	""	1	"nose"	NA	2	132	657	2	0	11
3	33	"C:\Hannah's FYP\Black33_smi.jpg"	""	1	"eyes"	NA	2	122	1159	2	0	11
3	34	"C:\Hannah's FYP\White46_smi.jpg"	""	2	"nose"	NA	2	232	744	2	0	11
3	35	"C:\Hannah's FYP\White47_smi.jpg"	""	2	"nose"	NA	2	232	466	2	0	11
3	36	"C:\Hannah's FYP\White9_smi.jpg"	""	2	"eyes"	NA	1	221	1185	2	1	11
3	37	"C:\Hannah's FYP\White35_smi.jpg"	""	2	"eyes"	NA	2	222	601	2	0	11
3	38	"C:\Hannah's FYP\Black41_smi.jpg"	""	1	"nose"	NA	2	132	593	2	0	11
3	39	"C:\Hannah's FYP\Black30_smi.jpg"	""	1	"forehead"	NA	2	112	994	2	0	11
3	40	"C:\Hannah's FYP\Black4_smi.jpg"	""	1	"forehead"	NA	1	111	1042	2	1	11
3	41	"C:\Hannah's FYP\Black16_smi.jpg"	""	1	"eyes"	NA	1	121	1160	1	0	11
3	42	"C:\Hannah's FYP\White10_smi.jpg"	""	2	"eyes"	NA	1	221	657	1	0	11
3	43	"C:\Hannah's FYP\Black43_smi.jpg"	""	1	"nose"	NA	2	132	919	2	0	11
3	44	"C:\Hannah's FYP\Black29_smi.jpg"	""	1	"forehead"	NA	2	112	1282	2	0	11
3	45	"C:\Hannah's FYP\White8_smi.jpg"	""	2	"forehead"	NA	1	211	693	2	1	11
3	46	"C:\Hannah's FYP\Black18_smi.jpg"	""	1	"nose"	NA	1	131	642	2	1	11
3	47	"C:\Hannah's FYP\White25_smi.jpg"	""	2	"forehead"	NA	2	212	713	2	0	11
3	48	"C:\Hannah's FYP\White37_smi.jpg"	""	2	"eyes"	NA	2	222	805	2	0	11
3	49	"C:\Hannah's FYP\White36_smi.jpg"	""	2	"eyes"	NA	2	222	917	2	0	11
3	50	"C:\Hannah's FYP\Black27_smi.jpg"	""	1	"forehead"	NA	2	112	864	2	0	11
3	51	"C:\Hannah's FYP\White5_smi.jpg"	""	2	"forehead"	NA	1	211	1286	1	0	11
3	52	"C:\Hannah's FYP\White15_smi.jpg"	""	2	"eyes"	NA	1	221	953	2	1	11
3	53	"C:\Hannah's FYP\White34_smi.jpg"	""	2	"eyes"	NA	2	222	978	2	0	11
3	54	"C:\Hannah's FYP\White27_smi.jpg"	""	2	"forehead"	NA	2	212	571	2	0	11
3	55	"C:\Hannah's FYP\Black28_smi.jpg"	""	1	"forehead"	NA	2	112	1133	2	0	11
3	56	"C:\Hannah's FYP\White19_smi.jpg"	""	2	"nose"	NA	1	231	863	2	1	11
3	57	"C:\Hannah's FYP\White13_smi.jpg"	""	2	"eyes"	NA	1	221	820	1	0	11
3	58	"C:\Hannah's FYP\Black40_smi.jpg"	""	1	"eyes"	NA	2	122	939	2	0	11
3	59	"C:\Hannah's FYP\Black24_smi.jpg"	""	1	"nose"	NA	1	131	813	1	0	11
3	60	"C:\Hannah's FYP\Black15_smi.jpg"	""	1	"eyes"	NA	1	121	821	2	1	11
3	61	"C:\Hannah's FYP\Black34_smi.jpg"	""	1	"eyes"	NA	2	122	524	2	0	11
3	62	"C:\Hannah's FYP\White44_smi.jpg"	""	2	"nose"	NA	2	232	752	2	0	11
3	63	"C:\Hannah's FYP\White4_smi.jpg"	""	2	"forehead"	NA	1	211	801	2	1	11
3	64	"C:\Hannah's FYP\Black22_smi.jpg"	""	1	"nose"	NA	1	131	1417	2	1	11
3	65	"C:\Hannah's FYP\Black10_smi.jpg"	""	1	"eyes"	NA	1	121	1087	2	1	11
3	66	"C:\Hannah's FYP\Black14_smi.jpg"	""	1	"eyes"	NA	1	121	674	2	1	11
3	67	"C:\Hannah's FYP\Black3_smi.jpg"	""	1	"forehead"	NA	1	111	864	1	0	11
3	68	"C:\Hannah's FYP\White20_smi.jpg"	""	2	"nose"	NA	1	231	597	1	0	11
3	69	"C:\Hannah's FYP\Black45_smi.jpg"	""	1	"nose"	NA	2	132	630	2	0	11
3	70	"C:\Hannah's FYP\White38_smi.jpg"	""	2	"eyes"	NA	2	222	1494	2	0	11
3	71	"C:\Hannah's FYP\White12_smi.jpg"	""	2	"eyes"	NA	1	221	896	2	1	11
3	72	"C:\Hannah's FYP\Black38_smi.jpg"	""	1	"eyes"	NA	2	122	1388	2	0	11
3	73	"C:\Hannah's FYP\Black35_smi.jpg"	""	1	"eyes"	NA	2	122	947	2	0	11
3	74	"C:\Hannah's FYP\Black23_smi.jpg"	""	1	"nose"	NA	1	131	1005	1	0	11
3	75	"C:\Hannah's FYP\Black19_smi.jpg"	""	1	"nose"	NA	1	131	628	1	0	11
3	76	"C:\Hannah's FYP\Black17_smi.jpg"	""	1	"nose"	NA	1	131	532	2	1	11
3	77	"C:\Hannah's FYP\White22_smi.jpg"	""	2	"nose"	NA	1	231	1152	1	0	11
3	78	"C:\Hannah's FYP\White31_smi.jpg"	""	2	"forehead"	NA	2	212	809	1	1	11
3	79	"C:\Hannah's FYP\White21_smi.jpg"	""	2	"nose"	NA	1	231	529	1	0	11
3	80	"C:\Hannah's FYP\Black48_smi.jpg"	""	1	"nose"	NA	2	132	677	2	0	11
3	81	"C:\Hannah's FYP\White26_smi.jpg"	""	2	"forehead"	NA	2	212	490	2	0	11
3	82	"C:\Hannah's FYP\Black20_smi.jpg"	""	1	"nose"	NA	1	131	872	2	1	11
3	83	"C:\Hannah's FYP\Black6_smi.jpg"	""	1	"forehead"	NA	1	111	812	1	0	11
3	84	"C:\Hannah's FYP\White16_smi.jpg"	""	2	"eyes"	NA	1	221	2220	2	1	11
3	85	"C:\Hannah's FYP\Black8_smi.jpg"	""	1	"forehead"	NA	1	111	1032	2	1	11
3	86	"C:\Hannah's FYP\Black13_smi.jpg"	""	1	"eyes"	NA	1	121	1742	2	1	11
3	87	"C:\Hannah's FYP\White3_smi.jpg"	""	2	"forehead"	NA	1	211	806	1	0	11
3	88	"C:\Hannah's FYP\White41_smi.jpg"	""	2	"nose"	NA	2	232	1461	2	0	11
3	89	"C:\Hannah's FYP\Black9_smi.jpg"	""	1	"eyes"	NA	1	121	721	1	0	11
3	90	"C:\Hannah's FYP\White24_smi.jpg"	""	2	"nose"	NA	1	231	844	1	0	11
3	91	"C:\Hannah's FYP\Black37_smi.jpg"	""	1	"eyes"	NA	2	122	803	2	0	11
3	92	"C:\Hannah's FYP\White28_smi.jpg"	""	2	"forehead"	NA	2	212	660	2	0	11
3	93	"C:\Hannah's FYP\Black26_smi.jpg"	""	1	"forehead"	NA	2	112	1218	2	0	11
3	94	"C:\Hannah's FYP\Black46_smi.jpg"	""	1	"nose"	NA	2	132	792	1	1	11
3	95	"C:\Hannah's FYP\White45_smi.jpg"	""	2	"nose"	NA	2	232	1033	2	0	11
3	96	"C:\Hannah's FYP\White30_smi.jpg"	""	2	"forehead"	NA	2	212	527	2	0	11
3	1	"C:\Hannah's FYP\White18_smi.jpg"	""	2	"nose"	NA	1	231	2311	1	0	12
3	2	"C:\Hannah's FYP\Black44_smi.jpg"	""	1	"nose"	NA	2	132	783	2	0	12
3	3	"C:\Hannah's FYP\Black12_smi.jpg"	""	1	"eyes"	NA	1	121	1200	1	0	12
3	4	"C:\Hannah's FYP\Black19_smi.jpg"	""	1	"nose"	NA	1	131	927	2	1	12
3	5	"C:\Hannah's FYP\Black23_smi.jpg"	""	1	"nose"	NA	1	131	730	1	0	12
3	6	"C:\Hannah's FYP\White14_smi.jpg"	""	2	"eyes"	NA	1	221	1421	2	1	12
3	7	"C:\Hannah's FYP\Black5_smi.jpg"	""	1	"forehead"	NA	1	111	1778	2	1	12
3	8	"C:\Hannah's FYP\Black42_smi.jpg"	""	1	"nose"	NA	2	132	616	2	0	12
3	9	"C:\Hannah's FYP\Black18_smi.jpg"	""	1	"nose"	NA	1	131	273	1	0	12
3	10	"C:\Hannah's FYP\White12_smi.jpg"	""	2	"eyes"	NA	1	221	375	1	0	12
3	11	"C:\Hannah's FYP\Black22_smi.jpg"	""	1	"nose"	NA	1	131	914	1	0	12
3	12	"C:\Hannah's FYP\Black38_smi.jpg"	""	1	"eyes"	NA	2	122	597	1	1	12
3	13	"C:\Hannah's FYP\White2_smi.jpg"	""	2	"forehead"	NA	1	211	566	1	0	12
3	14	"C:\Hannah's FYP\Black1_smi.jpg"	""	1	"forehead"	NA	1	111	153	2	1	12
3	15	"C:\Hannah's FYP\White39_smi.jpg"	""	2	"eyes"	NA	2	222	492	2	0	12
3	16	"C:\Hannah's FYP\White22_smi.jpg"	""	2	"nose"	NA	1	231	610	1	0	12
3	17	"C:\Hannah's FYP\Black27_smi.jpg"	""	1	"forehead"	NA	2	112	370	2	0	12
3	18	"C:\Hannah's FYP\Black15_smi.jpg"	""	1	"eyes"	NA	1	121	900	1	0	12
3	19	"C:\Hannah's FYP\Black24_smi.jpg"	""	1	"nose"	NA	1	131	1664	2	1	12
3	20	"C:\Hannah's FYP\Black32_smi.jpg"	""	1	"forehead"	NA	2	112	524	2	0	12
3	21	"C:\Hannah's FYP\White45_smi.jpg"	""	2	"nose"	NA	2	232	408	2	0	12
3	22	"C:\Hannah's FYP\White38_smi.jpg"	""	2	"eyes"	NA	2	222	656	2	0	12
3	23	"C:\Hannah's FYP\White31_smi.jpg"	""	2	"forehead"	NA	2	212	447	2	0	12
3	24	"C:\Hannah's FYP\Black3_smi.jpg"	""	1	"forehead"	NA	1	111	230	2	1	12
3	25	"C:\Hannah's FYP\White3_smi.jpg"	""	2	"forehead"	NA	1	211	391	2	1	12
3	26	"C:\Hannah's FYP\White24_smi.jpg"	""	2	"nose"	NA	1	231	321	2	1	12
3	27	"C:\Hannah's FYP\Black43_smi.jpg"	""	1	"nose"	NA	2	132	301	2	0	12
3	28	"C:\Hannah's FYP\White32_smi.jpg"	""	2	"forehead"	NA	2	212	274	2	0	12
3	29	"C:\Hannah's FYP\Black14_smi.jpg"	""	1	"eyes"	NA	1	121	1113	2	1	12
3	30	"C:\Hannah's FYP\Black17_smi.jpg"	""	1	"nose"	NA	1	131	292	2	1	12
3	31	"C:\Hannah's FYP\White36_smi.jpg"	""	2	"eyes"	NA	2	222	994	1	1	12
3	32	"C:\Hannah's FYP\Black26_smi.jpg"	""	1	"forehead"	NA	2	112	906	2	0	12
3	33	"C:\Hannah's FYP\White43_smi.jpg"	""	2	"nose"	NA	2	232	781	2	0	12
3	34	"C:\Hannah's FYP\White21_smi.jpg"	""	2	"nose"	NA	1	231	782	2	1	12
3	35	"C:\Hannah's FYP\White30_smi.jpg"	""	2	"forehead"	NA	2	212	959	1	1	12
3	36	"C:\Hannah's FYP\White7_smi.jpg"	""	2	"forehead"	NA	1	211	425	1	0	12
3	37	"C:\Hannah's FYP\Black29_smi.jpg"	""	1	"forehead"	NA	2	112	497	1	1	12
3	38	"C:\Hannah's FYP\Black37_smi.jpg"	""	1	"eyes"	NA	2	122	646	1	1	12
3	39	"C:\Hannah's FYP\Black47_smi.jpg"	""	1	"nose"	NA	2	132	637	2	0	12
3	40	"C:\Hannah's FYP\Black40_smi.jpg"	""	1	"eyes"	NA	2	122	852	2	0	12
3	41	"C:\Hannah's FYP\White11_smi.jpg"	""	2	"eyes"	NA	1	221	609	1	0	12
3	42	"C:\Hannah's FYP\Black13_smi.jpg"	""	1	"eyes"	NA	1	121	274	1	0	12
3	43	"C:\Hannah's FYP\White8_smi.jpg"	""	2	"forehead"	NA	1	211	1264	2	1	12
3	44	"C:\Hannah's FYP\Black21_smi.jpg"	""	1	"nose"	NA	1	131	917	2	1	12
3	45	"C:\Hannah's FYP\White29_smi.jpg"	""	2	"forehead"	NA	2	212	312	1	1	12
3	46	"C:\Hannah's FYP\Black11_smi.jpg"	""	1	"eyes"	NA	1	121	221	1	0	12
3	47	"C:\Hannah's FYP\Black39_smi.jpg"	""	1	"eyes"	NA	2	122	278	2	0	12
3	48	"C:\Hannah's FYP\Black6_smi.jpg"	""	1	"forehead"	NA	1	111	277	2	1	12
3	49	"C:\Hannah's FYP\White47_smi.jpg"	""	2	"nose"	NA	2	232	332	2	0	12
3	50	"C:\Hannah's FYP\White46_smi.jpg"	""	2	"nose"	NA	2	232	320	2	0	12
3	51	"C:\Hannah's FYP\White42_smi.jpg"	""	2	"nose"	NA	2	232	277	2	0	12
3	52	"C:\Hannah's FYP\White26_smi.jpg"	""	2	"forehead"	NA	2	212	347	1	1	12
3	53	"C:\Hannah's FYP\White34_smi.jpg"	""	2	"eyes"	NA	2	222	679	1	1	12
3	54	"C:\Hannah's FYP\White1_smi.jpg"	""	2	"forehead"	NA	1	211	533	2	1	12
3	55	"C:\Hannah's FYP\White35_smi.jpg"	""	2	"eyes"	NA	2	222	841	2	0	12
3	56	"C:\Hannah's FYP\Black16_smi.jpg"	""	1	"eyes"	NA	1	121	663	1	0	12
3	57	"C:\Hannah's FYP\Black10_smi.jpg"	""	1	"eyes"	NA	1	121	669	1	0	12
3	58	"C:\Hannah's FYP\White19_smi.jpg"	""	2	"nose"	NA	1	231	802	1	0	12
3	59	"C:\Hannah's FYP\Black46_smi.jpg"	""	1	"nose"	NA	2	132	674	2	0	12
3	60	"C:\Hannah's FYP\White17_smi.jpg"	""	2	"nose"	NA	1	231	215	1	0	12
3	61	"C:\Hannah's FYP\Black45_smi.jpg"	""	1	"nose"	NA	2	132	465	2	0	12
3	62	"C:\Hannah's FYP\Black34_smi.jpg"	""	1	"eyes"	NA	2	122	464	2	0	12
3	63	"C:\Hannah's FYP\White5_smi.jpg"	""	2	"forehead"	NA	1	211	519	1	0	12
3	64	"C:\Hannah's FYP\Black33_smi.jpg"	""	1	"eyes"	NA	2	122	915	2	0	12
3	65	"C:\Hannah's FYP\Black35_smi.jpg"	""	1	"eyes"	NA	2	122	342	2	0	12
3	66	"C:\Hannah's FYP\White28_smi.jpg"	""	2	"forehead"	NA	2	212	803	2	0	12
3	67	"C:\Hannah's FYP\White10_smi.jpg"	""	2	"eyes"	NA	1	221	635	1	0	12
3	68	"C:\Hannah's FYP\White23_smi.jpg"	""	2	"nose"	NA	1	231	514	1	0	12
3	69	"C:\Hannah's FYP\Black41_smi.jpg"	""	1	"nose"	NA	2	132	471	2	0	12
3	70	"C:\Hannah's FYP\Black31_smi.jpg"	""	1	"forehead"	NA	2	112	741	1	1	12
3	71	"C:\Hannah's FYP\White13_smi.jpg"	""	2	"eyes"	NA	1	221	575	2	1	12
3	72	"C:\Hannah's FYP\White25_smi.jpg"	""	2	"forehead"	NA	2	212	569	1	1	12
3	73	"C:\Hannah's FYP\White16_smi.jpg"	""	2	"eyes"	NA	1	221	883	2	1	12
3	74	"C:\Hannah's FYP\Black8_smi.jpg"	""	1	"forehead"	NA	1	111	576	2	1	12
3	75	"C:\Hannah's FYP\White20_smi.jpg"	""	2	"nose"	NA	1	231	625	1	0	12
3	76	"C:\Hannah's FYP\White41_smi.jpg"	""	2	"nose"	NA	2	232	473	2	0	12
3	77	"C:\Hannah's FYP\White4_smi.jpg"	""	2	"forehead"	NA	1	211	839	1	0	12
3	78	"C:\Hannah's FYP\White33_smi.jpg"	""	2	"eyes"	NA	2	222	477	2	0	12
3	79	"C:\Hannah's FYP\White15_smi.jpg"	""	2	"eyes"	NA	1	221	883	2	1	12
3	80	"C:\Hannah's FYP\Black48_smi.jpg"	""	1	"nose"	NA	2	132	824	2	0	12
3	81	"C:\Hannah's FYP\White44_smi.jpg"	""	2	"nose"	NA	2	232	455	2	0	12
3	82	"C:\Hannah's FYP\White27_smi.jpg"	""	2	"forehead"	NA	2	212	518	2	0	12
3	83	"C:\Hannah's FYP\White9_smi.jpg"	""	2	"eyes"	NA	1	221	626	2	1	12
3	84	"C:\Hannah's FYP\Black7_smi.jpg"	""	1	"forehead"	NA	1	111	514	2	1	12
3	85	"C:\Hannah's FYP\Black20_smi.jpg"	""	1	"nose"	NA	1	131	478	2	1	12
3	86	"C:\Hannah's FYP\Black4_smi.jpg"	""	1	"forehead"	NA	1	111	580	2	1	12
3	87	"C:\Hannah's FYP\Black25_smi.jpg"	""	1	"forehead"	NA	2	112	262	2	0	12
3	88	"C:\Hannah's FYP\White6_smi.jpg"	""	2	"forehead"	NA	1	211	237	2	1	12
3	89	"C:\Hannah's FYP\Black28_smi.jpg"	""	1	"forehead"	NA	2	112	2525	2	0	12
3	90	"C:\Hannah's FYP\White40_smi.jpg"	""	2	"eyes"	NA	2	222	251	2	0	12
3	91	"C:\Hannah's FYP\Black30_smi.jpg"	""	1	"forehead"	NA	2	112	363	2	0	12
3	92	"C:\Hannah's FYP\White37_smi.jpg"	""	2	"eyes"	NA	2	222	462	2	0	12
3	93	"C:\Hannah's FYP\Black36_smi.jpg"	""	1	"eyes"	NA	2	122	261	2	0	12
3	94	"C:\Hannah's FYP\Black9_smi.jpg"	""	1	"eyes"	NA	1	121	316	1	0	12
3	95	"C:\Hannah's FYP\White48_smi.jpg"	""	2	"nose"	NA	2	232	481	2	0	12
3	96	"C:\Hannah's FYP\Black2_smi.jpg"	""	1	"forehead"	NA	1	111	631	2	1	12
3	1	"C:\Hannah's FYP\White44_smi.jpg"	""	2	"nose"	NA	2	232	1147	2	0	13
3	2	"C:\Hannah's FYP\Black24_smi.jpg"	""	1	"nose"	NA	1	131	1173	2	1	13
3	3	"C:\Hannah's FYP\Black19_smi.jpg"	""	1	"nose"	NA	1	131	356	1	0	13
3	4	"C:\Hannah's FYP\Black16_smi.jpg"	""	1	"eyes"	NA	1	121	439	1	0	13
3	5	"C:\Hannah's FYP\Black29_smi.jpg"	""	1	"forehead"	NA	2	112	351	1	1	13
3	6	"C:\Hannah's FYP\White37_smi.jpg"	""	2	"eyes"	NA	2	222	306	2	0	13
